fpr,tpr,threshold
0.13441804421273143,0.4803142807805215,0.007676807697862387
0.134441670538759,0.4803142807805215,0.007668450940400362
0.134441670538759,0.4804869625280608,0.0076535227708518505
0.13455192672688754,0.4804869625280608,0.007610838394612074
0.13455192672688754,0.4805733034018304,0.007609487045556307
0.13455980216889674,0.4805733034018304,0.007603004574775696
0.13455980216889674,0.4806596442756001,0.007599397096782923
0.13462280570497018,0.4806596442756001,0.007569542154669762
0.13462280570497018,0.4807459851493697,0.007564364932477474
0.1346621829150161,0.4807459851493697,0.007546344306319952
0.1346621829150161,0.48083232602313936,0.007545988075435162
0.13467005835702528,0.48083232602313936,0.00754138920456171
0.13467005835702528,0.480918666896909,0.0075362734496593475
0.13467793379903448,0.480918666896909,0.007534953765571117
0.13467793379903448,0.4810050077706786,0.0075117433443665504
0.1347094355670712,0.4810050077706786,0.007498367223888636
0.1347094355670712,0.4810913486444483,0.007498328574001789
0.13474093733510795,0.4810913486444483,0.007478191517293453
0.13474093733510795,0.4815230530132965,0.007466182578355074
0.13477243910314465,0.4815230530132965,0.007446564268320799
0.13477243910314465,0.48160939388706614,0.007433728780597448
0.13479606542917222,0.48160939388706614,0.007417449727654457
0.13479606542917222,0.4817820756346054,0.007412855979055166
0.13481969175519976,0.4817820756346054,0.007396989967674017
0.13481969175519976,0.4818684165083751,0.00739397993311286
0.13497720059538343,0.4818684165083751,0.007328864187002182
0.13497720059538343,0.4819547573821447,0.007326571736484766
0.13500082692141097,0.4819547573821447,0.007319223135709763
0.13500082692141097,0.48204109825591435,0.007314723916351795
0.13504807957346607,0.48204109825591435,0.00727876415476203
0.13504807957346607,0.482127439129684,0.007275585550814867
0.13505595501547524,0.482127439129684,0.007266967091709375
0.13505595501547524,0.48221378000345366,0.0072620767168700695
0.1351110831095395,0.48221378000345366,0.007230435963720083
0.1351110831095395,0.4823001208772233,0.007228937465697527
0.13528434283374155,0.4823001208772233,0.00713086873292923
0.13528434283374155,0.4823864617509929,0.007128664292395115
0.1353079691597691,0.4823864617509929,0.007120498456060886
0.1353079691597691,0.48247280262476255,0.007114732638001442
0.1353552218118242,0.48247280262476255,0.007090678438544273
0.1353552218118242,0.4825591434985322,0.007089443504810333
0.13541822534789766,0.4825591434985322,0.0070358202792704105
0.13541822534789766,0.48264548437230187,0.007029107306152582
0.13546547799995276,0.48264548437230187,0.006981819402426481
0.13546547799995276,0.4827318252460715,0.006979132536798716
0.13550485520999866,0.4827318252460715,0.0069715715944767
0.13550485520999866,0.48281816611984113,0.006971024442464113
0.13551273065200783,0.48281816611984113,0.006970277521759272
0.13551273065200783,0.48290450699361076,0.00696798088029027
0.13552060609401703,0.48290450699361076,0.006966476794332266
0.13552060609401703,0.4829908478673804,0.0069648707285523415
0.13555998330406294,0.4829908478673804,0.006936804857105017
0.13555998330406294,0.4830771887411501,0.006932913791388273
0.1355757341880813,0.4830771887411501,0.00692861108109355
0.1355757341880813,0.4831635296149197,0.006928030401468277
0.1355836096300905,0.4831635296149197,0.00692423852160573
0.1355836096300905,0.48324987048868934,0.0069231633096933365
0.13560723595611804,0.48324987048868934,0.0069114528596401215
0.13560723595611804,0.48333621136245897,0.0069101834669709206
0.13563873772415477,0.48333621136245897,0.006907039321959019
0.13563873772415477,0.48342255223622865,0.006906853057444096
0.13580412200634762,0.48342255223622865,0.006848031189292669
0.13580412200634762,0.4835088931099983,0.0068454016000032425
0.13581199744835679,0.4835088931099983,0.006843904033303261
0.13581199744835679,0.48368157485753754,0.00683268578723073
0.1358513746584027,0.48368157485753754,0.0068165999837219715
0.1358513746584027,0.48385425660507686,0.006811775267124176
0.1358986273104578,0.48385425660507686,0.006788947619497776
0.1358986273104578,0.4839405974788465,0.006784486118704081
0.13596950628854043,0.4839405974788465,0.006759153213351965
0.13596950628854043,0.4840269383526161,0.006759053561836481
0.13610338880269654,0.4840269383526161,0.006702253129333258
0.13610338880269654,0.48411327922638575,0.006702129263430834
0.1362608976428802,0.48411327922638575,0.006659313105046749
0.1362608976428802,0.48419962010015544,0.006658461410552263
0.13638690471502712,0.48419962010015544,0.006597642786800861
0.13638690471502712,0.48428596097392507,0.0065962765365839005
0.13641840648306386,0.48428596097392507,0.006591591518372297
0.13641840648306386,0.4843723018476947,0.006590882781893015
0.1364499082511006,0.4843723018476947,0.006571125239133835
0.1364499082511006,0.4844586427214643,0.006570969242602587
0.13652866267119243,0.4844586427214643,0.0065501099452376366
0.13652866267119243,0.48454498359523396,0.006549073848873377
0.1365444135552108,0.48454498359523396,0.006545295938849449
0.1365444135552108,0.48463132446900364,0.0065437606535851955
0.13655228899721997,0.48463132446900364,0.006539952475577593
0.13655228899721997,0.4847176653427733,0.006534588988870382
0.13656803988123833,0.4847176653427733,0.006531766150146723
0.13656803988123833,0.4848040062165429,0.0065307822078466415
0.13659166620726587,0.4848040062165429,0.006514443084597588
0.13659166620726587,0.48489034709031253,0.006511085666716099
0.13666254518534854,0.48489034709031253,0.006486511789262295
0.13666254518534854,0.48506302883785185,0.006483574863523245
0.13668617151137608,0.48506302883785185,0.006459665950387716
0.13668617151137608,0.4851493697116215,0.0064588249661028385
0.13669404695338525,0.4851493697116215,0.006450057961046696
0.13669404695338525,0.4854083923329304,0.006445347797125578
0.13670192239539444,0.4854083923329304,0.006438890006393194
0.13670192239539444,0.48549473320670006,0.006438123993575573
0.1367097978374036,0.48549473320670006,0.0064366539008915424
0.1367097978374036,0.4855810740804697,0.006436120253056288
0.1367176732794128,0.4855810740804697,0.006420953199267387
0.1367176732794128,0.4856674149542393,0.006418796256184578
0.13674129960544035,0.4856674149542393,0.006407253909856081
0.13674129960544035,0.485753755828009,0.006402704864740372
0.13677280137347708,0.485753755828009,0.006395831238478422
0.13677280137347708,0.48584009670177863,0.006395298521965742
0.136812178583523,0.48584009670177863,0.0063689821399748325
0.136812178583523,0.48592643757554826,0.006365835666656494
0.13682005402553218,0.48592643757554826,0.006363519933074713
0.13683580490955055,0.48592643757554826,0.0063417814671993256
0.13683580490955055,0.4860127784493179,0.006341114174574614
0.13685155579356892,0.4860127784493179,0.006331291049718857
0.13685155579356892,0.4861854601968572,0.006330091506242752
0.13696968742370666,0.4861854601968572,0.0063010617159307
0.13696968742370666,0.4864444828181661,0.006292793899774551
0.13697756286571583,0.4864444828181661,0.006291830912232399
0.13697756286571583,0.4865308236919358,0.006286153569817543
0.13702481551777093,0.4865308236919358,0.006278637330979109
0.13702481551777093,0.4866171645657054,0.006277480162680149
0.13710356993786277,0.4866171645657054,0.006234603002667427
0.13710356993786277,0.4867898463132447,0.006231601815670729
0.1371350717058995,0.4867898463132447,0.006221050396561623
0.1371350717058995,0.4868761871870143,0.006218233145773411
0.13719019979996377,0.4868761871870143,0.0061988215893507
0.13719019979996377,0.486962528060784,0.00619011465460062
0.13720595068398214,0.486962528060784,0.006186771672219038
0.13720595068398214,0.48713520980832326,0.006179539952427149
0.13724532789402805,0.48713520980832326,0.006161713972687721
0.13724532789402805,0.4872215506820929,0.006160896271467209
0.13734770864014742,0.4872215506820929,0.006117986980825663
0.13734770864014742,0.48730789155586257,0.006117125973105431
0.1373634595241658,0.48730789155586257,0.006114769261330366
0.1373634595241658,0.4873942324296322,0.0061074416153132915
0.13739496129220252,0.4873942324296322,0.006093563977628946
0.13739496129220252,0.48748057330340183,0.006093535106629133
0.13748946659631273,0.48748057330340183,0.006047066301107407
0.13748946659631273,0.48756691417717146,0.006047057919204235
0.13756034557439537,0.48756691417717146,0.006018233485519886
0.13756034557439537,0.4877395959247108,0.0060103582218289375
0.1375918473424321,0.4877395959247108,0.0060089766047894955
0.1375918473424321,0.4878259367984804,0.00600827019661665
0.13765485087850557,0.4878259367984804,0.005963326897472143
0.13765485087850557,0.48791227767225004,0.005961580667644739
0.13773360529859738,0.48791227767225004,0.005939866881817579
0.13773360529859738,0.48799861854601967,0.005938102025538683
0.13775723162462494,0.48799861854601967,0.005930442363023758
0.13775723162462494,0.48808495941978935,0.005922593176364899
0.13782811060270758,0.48808495941978935,0.005896337796002626
0.13782811060270758,0.488171300293559,0.005895756185054779
0.13785173692873512,0.488171300293559,0.005885603372007608
0.13785173692873512,0.4882576411673286,0.005881640128791332
0.13788323869677185,0.4882576411673286,0.005871308036148548
0.13788323869677185,0.48834398204109825,0.005865015555173159
0.1379068650227994,0.48834398204109825,0.005853012204170227
0.1379068650227994,0.4884303229148679,0.005852956790477037
0.1380092457689188,0.4884303229148679,0.005823072977364063
0.1380092457689188,0.48851666378863756,0.005814753007143736
0.13801712121092796,0.48851666378863756,0.005807870998978615
0.13801712121092796,0.4886030046624072,0.005803816486150026
0.13802499665293716,0.4886030046624072,0.005794351454824209
0.13802499665293716,0.4886893455361768,0.005793378688395023
0.13805649842097387,0.4886893455361768,0.005789348855614662
0.13805649842097387,0.48877568640994645,0.005788624286651611
0.13807224930499223,0.48877568640994645,0.005785205401480198
0.13807224930499223,0.48886202728371614,0.005784591194242239
0.1381352528410657,0.48886202728371614,0.005738233681768179
0.1381352528410657,0.48894836815748577,0.00573751050978899
0.13821400726115754,0.48894836815748577,0.005702229216694832
0.13821400726115754,0.4890347090312554,0.0057013859041035175
0.1382297581451759,0.4890347090312554,0.005699418019503355
0.1382297581451759,0.48920739077879466,0.00569545291364193
0.13826125991321264,0.48920739077879466,0.005686451215296984
0.13826125991321264,0.48929373165256435,0.005682845134288073
0.1383163880072769,0.48929373165256435,0.005656168330460787
0.1383163880072769,0.489380072526334,0.00565180741250515
0.13833213889129528,0.489380072526334,0.005649510305374861
0.13833213889129528,0.4894664134001036,0.005648557096719742
0.13835576521732282,0.4894664134001036,0.005646110512316227
0.13835576521732282,0.48955275427387324,0.0056440383195877075
0.13837151610134119,0.48955275427387324,0.005642208270728588
0.13837151610134119,0.48963909514764287,0.0056410846300423145
0.13838726698535955,0.48963909514764287,0.005640228744596243
0.13838726698535955,0.48972543602141255,0.005638905335217714
0.13843451963741465,0.48972543602141255,0.005621358286589384
0.13843451963741465,0.4898117768951822,0.005620052572339773
0.13847389684746056,0.4898117768951822,0.005603198893368244
0.13847389684746056,0.48998445864272144,0.005602375604212284
0.1385447758255432,0.48998445864272144,0.005582185462117195
0.1385447758255432,0.49007079951649113,0.0055794911459088326
0.13856052670956157,0.49007079951649113,0.005572611931711435
0.13856052670956157,0.49015714039026076,0.005570598877966404
0.1385920284775983,0.49015714039026076,0.005561160389333963
0.1385920284775983,0.4902434812640304,0.005558677017688751
0.1386786583396993,0.4902434812640304,0.005526627879589796
0.1386786583396993,0.4903298221378,0.005519775673747063
0.13870228466572687,0.4903298221378,0.005511479452252388
0.13870228466572687,0.49041616301156965,0.005510078743100166
0.13880466541184625,0.49041616301156965,0.005477061029523611
0.13880466541184625,0.49058884475910897,0.005474142264574766
0.13881254085385542,0.49058884475910897,0.005474012345075607
0.13881254085385542,0.4906751856328786,0.005463483277708292
0.1388204162958646,0.4906751856328786,0.005452076904475689
0.1388204162958646,0.4907615265066482,0.005450729746371508
0.13882829173787378,0.4907615265066482,0.005449982825666666
0.13882829173787378,0.4908478673804179,0.005447749979794025
0.1389621742520299,0.4908478673804179,0.005416722036898136
0.1389621742520299,0.49093420825418754,0.005410901270806789
0.139009426904085,0.49093420825418754,0.005392998456954956
0.139009426904085,0.4910205491279572,0.005390714854001999
0.13901730234609416,0.4910205491279572,0.005388685967773199
0.13901730234609416,0.49119323087549643,0.005380896385759115
0.13904092867212173,0.49119323087549643,0.0053740027360618114
0.13904092867212173,0.49136591262303575,0.005371281411498785
0.1390488041141309,0.49136591262303575,0.005370822735130787
0.1390488041141309,0.4914522534968054,0.005362324416637421
0.1390566795561401,0.4914522534968054,0.005361286923289299
0.1390566795561401,0.491538594370575,0.005357666872441769
0.13928506737440638,0.491538594370575,0.005298847798258066
0.13928506737440638,0.4916249352443447,0.0052963243797421455
0.13940319900454412,0.4916249352443447,0.005255021154880524
0.13940319900454412,0.4917112761181143,0.005253137089312077
0.13943470077258086,0.4917112761181143,0.005244477652013302
0.13943470077258086,0.4918839578656536,0.005242401268333197
0.1394662025406176,0.4918839578656536,0.005226225592195988
0.1394662025406176,0.4919702987394232,0.005225169472396374
0.1395055797506635,0.4919702987394232,0.005208574701100588
0.1395055797506635,0.4920566396131929,0.0052071125246584415
0.13956858328673696,0.4920566396131929,0.005182524211704731
0.13956858328673696,0.49214298048696253,0.005180973093956709
0.13957645872874616,0.49214298048696253,0.005178438033908606
0.13957645872874616,0.49222932136073216,0.005177885293960571
0.1396473377068288,0.49222932136073216,0.005160462576895952
0.1396473377068288,0.4923156622345018,0.005158323794603348
0.1396867149168747,0.4923156622345018,0.005136315245181322
0.1396867149168747,0.4924020031082715,0.00513515854254365
0.13980484654701245,0.4924020031082715,0.005113529972732067
0.13980484654701245,0.49257468485581074,0.005110894329845905
0.1399229781771502,0.49257468485581074,0.005079940427094698
0.1399229781771502,0.49266102572958037,0.005079186521470547
0.1400174834812604,0.49266102572958037,0.005065625533461571
0.1400174834812604,0.49274736660335,0.0050626397132873535
0.14007261157532466,0.49274736660335,0.005044631194323301
0.14007261157532466,0.4928337074771197,0.005043047480285168
0.14022224497349914,0.4928337074771197,0.004988608416169882
0.14022224497349914,0.4929200483508893,0.004988008178770542
0.14026949762555424,0.4929200483508893,0.0049665700644254684
0.14026949762555424,0.49300638922465895,0.00496624456718564
0.14045063279176545,0.49300638922465895,0.004909433890134096
0.14045063279176545,0.4932654118459679,0.004894294310361147
0.14067902061003174,0.4932654118459679,0.004820466972887516
0.14067902061003174,0.4933517527197375,0.004817192442715168
0.1407420241461052,0.4933517527197375,0.004804558120667934
0.1407420241461052,0.4935244344672768,0.004802515730261803
0.14100191373240822,0.4935244344672768,0.004699304234236479
0.14100191373240822,0.49361077534104647,0.004699088167399168
0.14112004536254596,0.49361077534104647,0.00468037836253643
0.14112004536254596,0.4936971162148161,0.004679154604673386
0.1411515471305827,0.4936971162148161,0.004666139371693134
0.1411515471305827,0.49378345708858573,0.004658398684114218
0.1412460524346929,0.49378345708858573,0.004619864281266928
0.1412460524346929,0.49386979796235536,0.004611650947481394
0.14138781039085818,0.49386979796235536,0.00457796873524785
0.14138781039085818,0.49395613883612505,0.004577953834086657
0.14141143671688575,0.49395613883612505,0.0045713032595813274
0.14141143671688575,0.4941288205836643,0.004565940238535404
0.14143506304291328,0.4941288205836643,0.0045616296119987965
0.14143506304291328,0.49421516145743394,0.004560088273137808
0.14149019113697756,0.49421516145743394,0.004551350139081478
0.14149019113697756,0.49430150233120357,0.004550421144813299
0.1415610701150602,0.49430150233120357,0.004538310691714287
0.1415610701150602,0.49438784320497325,0.004537091590464115
0.1416161982091245,0.49438784320497325,0.0045109763741493225
0.1416161982091245,0.4944741840787429,0.004507622681558132
0.14167132630318877,0.4944741840787429,0.00449988292530179
0.14167132630318877,0.4945605249525125,0.0044998470693826675
0.14171857895524387,0.4945605249525125,0.0044943285174667835
0.14171857895524387,0.49473320670005183,0.0044935476034879684
0.14177370704930814,0.49473320670005183,0.00447655376046896
0.14177370704930814,0.4949058884475911,0.004474212881177664
0.14185246146939998,0.4949058884475911,0.00445376755669713
0.14185246146939998,0.4949922293213607,0.0044511426240205765
0.14195484221551935,0.4949922293213607,0.004422216210514307
0.14195484221551935,0.49507857019513035,0.004420004319399595
0.14196271765752852,0.49507857019513035,0.004414656665176153
0.14196271765752852,0.49516491106890004,0.004407986532896757
0.1421596037077581,0.49516491106890004,0.004370987415313721
0.1421596037077581,0.4953375928164393,0.004364563152194023
0.142198980917804,0.4953375928164393,0.004343800712376833
0.142198980917804,0.49542393369020893,0.004341351334005594
0.1422068563598132,0.49542393369020893,0.004339941777288914
0.1422068563598132,0.4955102745639786,0.004338639788329601
0.14221473180182237,0.4955102745639786,0.004338547121733427
0.14221473180182237,0.4957692971852875,0.004330817144364119
0.142285610779905,0.4957692971852875,0.004318311344832182
0.142285610779905,0.49585563805905714,0.004318085499107838
0.14230923710593257,0.49585563805905714,0.004314776044338942
0.14230923710593257,0.4959419789328268,0.00430853059515357
0.1423407388739693,0.4959419789328268,0.0043038357980549335
0.1423407388739693,0.49602831980659645,0.004299959633499384
0.14234861431597848,0.49602831980659645,0.00429554795846343
0.14234861431597848,0.4961146606803661,0.004295033868402243
0.14235648975798768,0.4961146606803661,0.004292922094464302
0.14235648975798768,0.4962010015541357,0.004291246645152569
0.14245887050410705,0.4962010015541357,0.00426512910053134
0.14245887050410705,0.4962873424279054,0.0042617968283593655
0.1424824968301346,0.4962873424279054,0.00425947830080986
0.1424824968301346,0.49637368330167503,0.004258281085640192
0.1425297494821897,0.49637368330167503,0.004249261226505041
0.1425297494821897,0.4965463650492143,0.0042480588890612125
0.14255337580821723,0.4965463650492143,0.0042464579455554485
0.14255337580821723,0.4966327059229839,0.004244697745889425
0.14256125125022642,0.4966327059229839,0.004243392031639814
0.14256125125022642,0.4967190467967536,0.004241069313138723
0.1425770021342448,0.4967190467967536,0.004239273723214865
0.1425770021342448,0.49680538767052324,0.004235794767737389
0.14260062846027233,0.49680538767052324,0.00423290953040123
0.14260062846027233,0.49689172854429287,0.004230950493365526
0.1426163793442907,0.49689172854429287,0.0042304242961108685
0.1426163793442907,0.4969780694180625,0.004228971898555756
0.14267938288036416,0.4969780694180625,0.004216334316879511
0.14267938288036416,0.4970644102918321,0.0042075905948877335
0.14274238641643763,0.4970644102918321,0.004193276632577181
0.14274238641643763,0.4971507511656018,0.004192738328129053
0.14276601274246517,0.4971507511656018,0.004191014915704727
0.14276601274246517,0.49723709203937144,0.004190859850496054
0.1427975145105019,0.49723709203937144,0.004184202291071415
0.1427975145105019,0.4974097737869107,0.004176905378699303
0.14280538995251107,0.4974097737869107,0.00417635403573513
0.14280538995251107,0.4974961146606804,0.00417358661070466
0.14281326539452027,0.4974961146606804,0.004170052241533995
0.14281326539452027,0.49758245553445,0.004168777260929346
0.1428368917205478,0.49758245553445,0.004166940692812204
0.1428368917205478,0.4977551372819893,0.004162558354437351
0.142844767162557,0.4977551372819893,0.004160992801189423
0.142844767162557,0.4979278190295286,0.0041587138548493385
0.14289989525662128,0.4979278190295286,0.004154442343860865
0.14289989525662128,0.4980141599032982,0.004148665815591812
0.14296289879269475,0.4980141599032982,0.0041353581473231316
0.14296289879269475,0.49810050077706786,0.004134651273488998
0.14299440056073148,0.49810050077706786,0.004128445405513048
0.14299440056073148,0.4981868416508375,0.004124450031667948
0.1430731549808233,0.4981868416508375,0.004113010596483946
0.1430731549808233,0.49827318252460717,0.004110300447791815
0.1430810304228325,0.49827318252460717,0.0041076368652284145
0.1430810304228325,0.4983595233983768,0.004106458742171526
0.1431204076328784,0.4983595233983768,0.004098706878721714
0.1431204076328784,0.49844586427214643,0.0040974863804876804
0.1432149129369886,0.49844586427214643,0.004077243618667126
0.1432149129369886,0.49853220514591606,0.0040734694339334965
0.14322278837899777,0.49853220514591606,0.004072415176779032
0.14322278837899777,0.4986185460196857,0.004068742040544748
0.14326216558904367,0.4986185460196857,0.004061851650476456
0.14326216558904367,0.4987048868934554,0.004058309830725193
0.14333304456712634,0.4987048868934554,0.004040845669806004
0.14333304456712634,0.498791227767225,0.004040275700390339
0.1434354253132457,0.498791227767225,0.004028133116662502
0.1434354253132457,0.49887756864099464,0.004027760121971369
0.14360868503744773,0.49887756864099464,0.003998566418886185
0.14360868503744773,0.49896390951476427,0.003997256979346275
0.14365593768950283,0.49896390951476427,0.0039853486232459545
0.14365593768950283,0.49905025038853396,0.003984317183494568
0.1437583184356222,0.49905025038853396,0.003967898897826672
0.1437583184356222,0.4991365912623036,0.003967271652072668
0.14382132197169567,0.4991365912623036,0.003949666395783424
0.14382132197169567,0.4992229321360732,0.003948709927499294
0.14386857462375074,0.4992229321360732,0.003935543820261955
0.14386857462375074,0.49930927300984285,0.003934990614652634
0.1438843255077691,0.49930927300984285,0.003930651117116213
0.1438843255077691,0.49948195475738216,0.003923993557691574
0.1438922009497783,0.49948195475738216,0.003923596814274788
0.1438922009497783,0.4995682956311518,0.003922018688172102
0.14394732904384258,0.4995682956311518,0.003910794388502836
0.14394732904384258,0.4996546365049214,0.00391013128682971
0.14405758523197115,0.4996546365049214,0.003891867585480213
0.14405758523197115,0.49974097737869105,0.0038882573135197163
0.14407333611598952,0.49974097737869105,0.003886237507686019
0.14407333611598952,0.49982731825246074,0.0038856277242302895
0.14411271332603542,0.49982731825246074,0.003879372961819172
0.14411271332603542,0.49991365912623037,0.0038777661975473166
0.1441757168621089,0.49991365912623037,0.0038501147646456957
0.1441757168621089,0.5000863408737697,0.0038468176499009132
0.14418359230411806,0.5000863408737697,0.0038466528058052063
0.14418359230411806,0.5001726817475393,0.00384544744156301
0.14419934318813643,0.5001726817475393,0.0038428944535553455
0.14419934318813643,0.500259022621309,0.00383938429877162
0.14420721863014563,0.500259022621309,0.0038382739294320345
0.14420721863014563,0.5003453634950785,0.0038367039524018764
0.14436472747032927,0.5003453634950785,0.0038005386013537645
0.14436472747032927,0.5004317043688482,0.0038004517555236816
0.14441985556439355,0.5004317043688482,0.0037872076500207186
0.14441985556439355,0.5005180452426179,0.003786669811233878
0.14447498365845782,0.5005180452426179,0.0037738012615591288
0.14447498365845782,0.5006043861163875,0.003772732801735401
0.14456948896256802,0.5006043861163875,0.003757612546905875
0.14456948896256802,0.5006907269901572,0.0037567929830402136
0.14469549603471496,0.5006907269901572,0.0037373476661741734
0.14469549603471496,0.5007770678639267,0.0037355246022343636
0.1447191223607425,0.5007770678639267,0.003730573458597064
0.1447191223607425,0.5009497496114661,0.0037285287398844957
0.1448530048748986,0.5009497496114661,0.003699485445395112
0.1448530048748986,0.5010360904852357,0.003697392763569951
0.1449475101790088,0.5010360904852357,0.003677387023344636
0.1449475101790088,0.5011224313590054,0.0036758428905159235
0.1449868873890547,0.5011224313590054,0.0036738927010446787
0.1449868873890547,0.501208772232775,0.0036685802042484283
0.14503414004110982,0.501208772232775,0.003662083065137267
0.14503414004110982,0.5012951131065446,0.0036616239231079817
0.14505776636713735,0.5012951131065446,0.003658333793282509
0.14505776636713735,0.5013814539803143,0.003657788271084428
0.1450813926931649,0.5013814539803143,0.003655807813629508
0.1450813926931649,0.5014677948540839,0.0036540592554956675
0.14509714357718326,0.5014677948540839,0.0036487560719251633
0.14509714357718326,0.5015541357278536,0.0036487006582319736
0.14515227167124756,0.5015541357278536,0.0036373792681843042
0.14515227167124756,0.5016404766016233,0.003636332228779793
0.14528615418540367,0.5016404766016233,0.0036152866668999195
0.14528615418540367,0.5017268174753928,0.003613977925851941
0.14532553139544957,0.5017268174753928,0.0036106877960264683
0.14532553139544957,0.5018994992229321,0.0036084961611777544
0.14541216125755058,0.5018994992229321,0.0035923526156693697
0.14541216125755058,0.5019858400967018,0.0035896538756787777
0.14546728935161485,0.5019858400967018,0.003578515024855733
0.14546728935161485,0.5020721809704715,0.0035770039539784193
0.14562479819179852,0.5020721809704715,0.0035437829792499542
0.14562479819179852,0.5022448627180107,0.0035430185962468386
0.1456799262858628,0.5022448627180107,0.0035350883845239878
0.1456799262858628,0.5023312035917803,0.00353347253985703
0.145687801727872,0.5023312035917803,0.00353342411108315
0.145687801727872,0.50241754446555,0.0035332043189555407
0.14579018247399136,0.50241754446555,0.003518566722050309
0.14579018247399136,0.5025038853393197,0.0035182407591491938
0.1459004386621199,0.5025038853393197,0.0035023847594857216
0.1459004386621199,0.5025902262130892,0.0035023547243326902
0.1459398158721658,0.5025902262130892,0.003496980294585228
0.1459398158721658,0.5027629079606286,0.003491378854960203
0.14595556675618418,0.5027629079606286,0.003487024689093232
0.14595556675618418,0.5028492488343982,0.003486363682895899
0.14598706852422091,0.5028492488343982,0.0034785678144544363
0.14598706852422091,0.5029355897081679,0.0034783531446009874
0.14606582294431275,0.5029355897081679,0.0034645393025130033
0.14606582294431275,0.5030219305819374,0.003462314372882247
0.14608157382833112,0.5030219305819374,0.0034598736092448235
0.14608157382833112,0.5031946123294768,0.0034590091090649366
0.1460894492703403,0.5031946123294768,0.0034572752192616463
0.1460894492703403,0.5032809532032464,0.00345512549392879
0.14611307559636785,0.5032809532032464,0.0034497904125601053
0.14611307559636785,0.5033672940770161,0.0034490772522985935
0.1461760791324413,0.5033672940770161,0.003432369092479348
0.1461760791324413,0.5035399758245553,0.003431840566918254
0.14638871606668924,0.5035399758245553,0.003392925951629877
0.14638871606668924,0.503626316698325,0.0033928549382835627
0.14655410034888208,0.503626316698325,0.0033564313780516386
0.14655410034888208,0.5037126575720946,0.003356145927682519
0.14656197579089125,0.5037126575720946,0.003354913555085659
0.14656197579089125,0.5037989984458643,0.003352302825078368
0.14656985123290045,0.5037989984458643,0.003349789883941412
0.14656985123290045,0.5038853393196339,0.003348115598782897
0.14661710388495555,0.5038853393196339,0.003337657079100609
0.14661710388495555,0.5039716801934035,0.0033374493941664696
0.14663285476897392,0.5039716801934035,0.0033352868631482124
0.14663285476897392,0.5040580210671732,0.0033346370328217745
0.14666435653701063,0.5040580210671732,0.0033307597041130066
0.14666435653701063,0.5042307028147125,0.0033290281426161528
0.14671948463107493,0.5042307028147125,0.003320115152746439
0.14671948463107493,0.5043170436884822,0.00331971631385386
0.1467273600730841,0.5043170436884822,0.00331761222332716
0.1467273600730841,0.5044033845622518,0.0033161903265863657
0.14691637068130448,0.5044033845622518,0.0032746675424277782
0.14691637068130448,0.5044897254360214,0.003271204885095358
0.14705812863746978,0.5044897254360214,0.0032527432776987553
0.14705812863746978,0.504576066309791,0.0032518315128982067
0.14707387952148815,0.504576066309791,0.0032474170438945293
0.14707387952148815,0.5047487480573304,0.0032435529865324497
0.14710538128952488,0.5047487480573304,0.003239333163946867
0.14710538128952488,0.5048350889311,0.0032353787682950497
0.14713688305756162,0.5048350889311,0.0032253467943519354
0.14713688305756162,0.5049214298048696,0.0032251477241516113
0.14719988659363506,0.5049214298048696,0.0032083671540021896
0.14719988659363506,0.5050941115524089,0.0032062421087175608
0.14720776203564426,0.5050941115524089,0.0032049440778791904
0.14720776203564426,0.5051804524261786,0.0032035871408879757
0.14722351291966262,0.5051804524261786,0.003199004102498293
0.14722351291966262,0.5052667932999482,0.003198477905243635
0.147239263803681,0.5052667932999482,0.0031959128100425005
0.147239263803681,0.5053531341737179,0.0031955712474882603
0.1472707655717177,0.5053531341737179,0.0031936897430568933
0.1472707655717177,0.5055258159212571,0.003192150965332985
0.14733376910779117,0.5055258159212571,0.003179969033226371
0.14733376910779117,0.5056984976687964,0.003177124075591564
0.14738102175984627,0.5056984976687964,0.003172718919813633
0.14738102175984627,0.5057848385425661,0.0031689931638538837
0.14762516046213095,0.5057848385425661,0.003144289832562208
0.14762516046213095,0.5058711794163357,0.003143243957310915
0.14775904297628703,0.5058711794163357,0.003117118962109089
0.14775904297628703,0.5059575202901053,0.00311667169444263
0.1477747938603054,0.5059575202901053,0.0031158835627138615
0.1477747938603054,0.506043861163875,0.0031144709791988134
0.14785354828039723,0.506043861163875,0.0030959814321249723
0.14785354828039723,0.5061302020376446,0.0030951164662837982
0.1478771746064248,0.5061302020376446,0.003091751830652356
0.1478771746064248,0.5062165429114143,0.0030915183015167713
0.14793230270048907,0.5062165429114143,0.00308247865177691
0.14793230270048907,0.506302883785184,0.003082442097365856
0.14797167991053498,0.506302883785184,0.0030770779121667147
0.14797167991053498,0.5063892246589535,0.0030770369339734316
0.14798743079455334,0.5063892246589535,0.003075337503105402
0.14798743079455334,0.5064755655327232,0.0030750539153814316
0.14805830977263598,0.5064755655327232,0.003069529077038169
0.14805830977263598,0.5065619064064928,0.0030694210436195135
0.14812918875071862,0.5065619064064928,0.0030594246927648783
0.14812918875071862,0.5066482472802625,0.0030588738154619932
0.14817644140277372,0.5066482472802625,0.003055022796615958
0.14817644140277372,0.5067345881540322,0.003051958279684186
0.14831819935893903,0.5067345881540322,0.0030307613778859377
